,loss,mse,mae,val_loss,val_mse,val_mae
53,340.6972351074219,340.6972351074219,6.943289756774902,41.0645751953125,41.0645751953125,5.915221691131592
54,343.62176513671875,343.62176513671875,6.834665298461914,37.702430725097656,37.702430725097656,5.004396915435791
55,341.6881408691406,341.6881408691406,7.059723854064941,45.040122985839844,45.040122985839844,5.546864032745361
56,339.9465026855469,339.9465026855469,6.849853515625,44.401390075683594,44.401390075683594,5.270663738250732
57,345.5816955566406,345.5816955566406,7.534964084625244,56.035255432128906,56.035255432128906,6.143869400024414
58,350.3904113769531,350.3904113769531,7.242674350738525,43.672950744628906,43.672950744628906,5.49662446975708
59,340.5850830078125,340.5850830078125,6.918772220611572,46.837886810302734,46.837886810302734,5.79173469543457
60,339.0783996582031,339.0783996582031,6.633553981781006,47.54904556274414,47.54904556274414,5.935821056365967
61,342.5345458984375,342.5345458984375,6.859647274017334,41.96598815917969,41.96598815917969,5.401460647583008
62,344.5467834472656,344.5467834472656,6.854133129119873,49.02632141113281,49.02632141113281,5.555690288543701
63,344.5227966308594,344.5227966308594,6.9222612380981445,41.78567886352539,41.78567886352539,5.703820705413818
64,347.7535095214844,347.7535095214844,7.199960231781006,50.4272575378418,50.4272575378418,5.6750969886779785
65,354.66949462890625,354.66949462890625,7.6112213134765625,48.606136322021484,48.606136322021484,5.5643415451049805
66,345.97601318359375,345.97601318359375,6.962025165557861,48.5773811340332,48.5773811340332,5.9181013107299805
67,338.58697509765625,338.58697509765625,7.0116448402404785,41.41008377075195,41.41008377075195,5.717872142791748
68,344.12860107421875,344.12860107421875,7.038585662841797,53.2256965637207,53.2256965637207,5.773252487182617
69,343.0810241699219,343.0810241699219,6.665651321411133,45.04767608642578,45.04767608642578,4.945506572723389
70,350.0619812011719,350.0619812011719,7.105523109436035,55.41322326660156,55.41322326660156,6.166974067687988
71,342.7503967285156,342.7503967285156,7.088537693023682,41.1054801940918,41.1054801940918,5.921646595001221
72,345.7760009765625,345.7760009765625,6.995718002319336,46.22419738769531,46.22419738769531,5.235384464263916
73,340.40875244140625,340.40875244140625,6.607293605804443,45.04783630371094,45.04783630371094,5.014490604400635
74,342.2717590332031,342.2717590332031,7.178330898284912,46.15703201293945,46.15703201293945,5.75889778137207
75,343.9441223144531,343.9441223144531,6.974817752838135,46.2780647277832,46.2780647277832,5.267861843109131
76,351.59869384765625,351.59869384765625,7.64100456237793,50.137752532958984,50.137752532958984,5.474504470825195
77,344.0760803222656,344.0760803222656,6.827587604522705,50.2000617980957,50.2000617980957,5.535520553588867
78,339.9429016113281,339.9429016113281,6.640653610229492,48.78330993652344,48.78330993652344,5.596714496612549
79,349.4476013183594,349.4476013183594,7.25868558883667,38.86109924316406,38.86109924316406,5.5560503005981445
80,342.7387390136719,342.7387390136719,6.826666831970215,38.60891342163086,38.60891342163086,4.9186224937438965
81,340.31097412109375,340.31097412109375,6.587078094482422,42.24215316772461,42.24215316772461,5.764775276184082
82,341.9216003417969,341.9216003417969,6.895553112030029,42.853797912597656,42.853797912597656,5.486263275146484
83,340.34490966796875,340.34490966796875,6.7996907234191895,45.98349380493164,45.98349380493164,5.635718822479248
84,343.6615905761719,343.6615905761719,6.813945293426514,42.52711868286133,42.52711868286133,5.470718860626221
85,340.27508544921875,340.27508544921875,6.852124214172363,46.722293853759766,46.722293853759766,5.8048505783081055
86,339.6146545410156,339.6146545410156,6.661764621734619,45.036128997802734,45.036128997802734,5.7695698738098145
87,341.48699951171875,341.48699951171875,6.818091869354248,40.89155578613281,40.89155578613281,5.560609817504883
88,343.821533203125,343.821533203125,6.691868305206299,42.11700439453125,42.11700439453125,5.402642250061035
89,335.36517333984375,335.36517333984375,6.4183669090271,48.223636627197266,48.223636627197266,6.011939525604248
90,336.74652099609375,336.74652099609375,6.647911548614502,50.30947494506836,50.30947494506836,6.254727363586426
91,337.5973815917969,337.5973815917969,6.766602516174316,55.524600982666016,55.524600982666016,6.101978778839111
92,341.85430908203125,341.85430908203125,6.741457462310791,41.130191802978516,41.130191802978516,5.123131275177002
93,343.0107116699219,343.0107116699219,7.22405481338501,46.04483413696289,46.04483413696289,5.797922134399414
94,348.3797302246094,348.3797302246094,6.951374530792236,39.4106330871582,39.4106330871582,4.495540142059326
95,344.6412048339844,344.6412048339844,6.970473289489746,43.54988098144531,43.54988098144531,5.519925594329834
96,343.068359375,343.068359375,6.803116798400879,41.80561447143555,41.80561447143555,4.950124740600586
97,340.91864013671875,340.91864013671875,6.772202968597412,46.71553039550781,46.71553039550781,5.955753803253174
98,340.8022155761719,340.8022155761719,7.2707839012146,48.52217102050781,48.52217102050781,5.784862995147705
99,345.0296325683594,345.02960205078125,6.905721664428711,44.24516677856445,44.24516677856445,5.5071916580200195
