Date,Building,Appartment,Temperature,Humidity,Day of Week,Day of Month,Month,Weekend,Energy
9/7/2010,419,504,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,601,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,602,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,603,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,604,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,701,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,702,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,703,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,704,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,801,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,802,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,803,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,804,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,901,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,902,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,903,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,904,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1001,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1002,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1003,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1004,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1101,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1102,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1103,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1104,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1201,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1202,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1203,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1204,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1301,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1302,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1303,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1304,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1401,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1402,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1403,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1404,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1501,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1502,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1503,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1504,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1601,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1602,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1603,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1604,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1701,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1702,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1703,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1704,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1802,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1803,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1804,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1903,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,1904,26.30416667,57.54166667,1,7,9,0,0
9/7/2010,419,2003,26.30416667,57.54166667,1,7,9,0,0
9/8/2010,419,101,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,102,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,103,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,104,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,201,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,202,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,203,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,204,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,301,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,302,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,303,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,304,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,401,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,402,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,403,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,404,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,501,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,502,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,503,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,504,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,601,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,602,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,603,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,604,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,701,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,702,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,703,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,704,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,801,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,802,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,803,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,804,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,901,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,902,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,903,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,904,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1001,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1002,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1003,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1004,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1101,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1102,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1103,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1104,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1201,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1202,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1203,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1204,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1301,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1302,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1303,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1304,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1401,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1402,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1403,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1404,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1501,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1502,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1503,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1504,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1601,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1602,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1603,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1604,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1701,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1702,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1703,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1704,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1802,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1803,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1804,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1903,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,1904,22.75833333,48.79166667,2,8,9,0,0
9/8/2010,419,2003,22.75833333,48.79166667,2,8,9,0,0
9/9/2010,419,101,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,102,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,103,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,104,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,201,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,202,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,203,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,204,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,301,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,302,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,303,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,304,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,401,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,402,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,403,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,404,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,501,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,502,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,503,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,504,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,601,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,602,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,603,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,604,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,701,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,702,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,703,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,704,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,801,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,802,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,803,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,804,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,901,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,902,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,903,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,904,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1001,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1002,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1003,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1004,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1101,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1102,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1103,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1104,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1201,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1202,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1203,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1204,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1301,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1302,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1303,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1304,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1401,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1402,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1403,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1404,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1501,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1502,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1503,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1504,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1601,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1602,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1603,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1604,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1701,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1702,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1703,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1704,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1802,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1803,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1804,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1903,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,1904,20.875,86.83333333,3,9,9,0,0
9/9/2010,419,2003,20.875,86.83333333,3,9,9,0,0
9/10/2010,419,101,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,102,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,103,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,104,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,201,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,202,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,203,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,204,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,301,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,302,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,303,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,304,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,401,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,402,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,403,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,404,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,501,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,502,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,503,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,504,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,601,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,602,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,603,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,604,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,701,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,702,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,703,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,704,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,801,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,802,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,803,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,804,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,901,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,902,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,903,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,904,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1001,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1002,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1003,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1004,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1101,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1102,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1103,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1104,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1201,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1202,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1203,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1204,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1301,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1302,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1303,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1304,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1401,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1402,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1403,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1404,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1501,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1502,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1503,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1504,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1601,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1602,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1603,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1604,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1701,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1702,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1703,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1704,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1802,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1803,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1804,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1903,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,1904,24.14166667,91.5,4,10,9,0,0
9/10/2010,419,2003,24.14166667,91.5,4,10,9,0,0
9/11/2010,419,101,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,102,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,103,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,104,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,201,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,202,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,203,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,204,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,301,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,302,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,303,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,304,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,401,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,402,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,403,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,404,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,501,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,502,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,503,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,504,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,601,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,602,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,603,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,604,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,701,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,702,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,703,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,704,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,801,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,802,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,803,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,804,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,901,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,902,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,903,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,904,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1001,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1002,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1003,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1004,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1101,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1102,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1103,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1104,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1201,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1202,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1203,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1204,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1301,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1302,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1303,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1304,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1401,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1402,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1403,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1404,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1501,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1502,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1503,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1504,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1601,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1602,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1603,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1604,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1701,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1702,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1703,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1704,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1802,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1803,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1804,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1903,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,1904,23.65,90.95833333,5,11,9,1,0
9/11/2010,419,2003,23.65,90.95833333,5,11,9,1,0
9/12/2010,419,101,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,102,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,103,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,104,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,201,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,202,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,203,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,204,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,301,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,302,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,303,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,304,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,401,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,402,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,403,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,404,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,501,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,502,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,503,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,504,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,601,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,602,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,603,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,604,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,701,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,702,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,703,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,704,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,801,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,802,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,803,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,804,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,901,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,902,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,903,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,904,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1001,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1002,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1003,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1004,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1101,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1102,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1103,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1104,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1201,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1202,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1203,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1204,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1301,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1302,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1303,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1304,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1401,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1402,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1403,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1404,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1501,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1502,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1503,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1504,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1601,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1602,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1603,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1604,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1701,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1702,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1703,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1704,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1802,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1803,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1804,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1903,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,1904,22.925,85.08333333,6,12,9,1,0
9/12/2010,419,2003,22.925,85.08333333,6,12,9,1,0
9/13/2010,419,101,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,102,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,103,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,104,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,201,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,202,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,203,23.89583333,76.04166667,0,13,9,0,0
9/13/2010,419,204,23.89583333,76.04166667,0,13,9,0,0
